,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ushuaia,-54.8,-68.3,46.4,93,90,26.46,AR,1612330027
1,provideniya,64.3833,-173.3,4.59,91,100,16.11,RU,1612330219
2,torbay,47.6666,-52.7314,30.0,86,90,23.02,CA,1612330247
3,otane,-39.8833,176.6333,73.99,52,0,5.99,NZ,1612330459
4,thompson,55.7435,-97.8558,15.8,92,90,6.91,CA,1612330237
5,jajce,44.3422,17.2656,30.2,100,75,3.44,BA,1612330460
6,urucara,-2.5364,-57.76,75.4,95,92,3.4,BR,1612330460
7,port alfred,-33.5906,26.891,77.0,73,6,8.72,ZA,1612330229
8,vila velha,-20.3297,-40.2925,77.0,83,40,4.61,BR,1612330243
9,olga,43.7444,135.2892,7.81,76,81,14.5,RU,1612330461
10,busselton,-33.65,115.3333,79.0,67,0,7.0,AU,1612330027
11,kwinana,-32.25,115.7667,93.0,45,40,20.71,AU,1612330283
12,hobart,-42.8794,147.3294,66.99,45,20,12.66,AU,1612330197
13,etchojoa,26.9167,-109.6333,63.0,77,85,5.86,MX,1612330462
14,ponta do sol,17.1994,-25.0919,68.0,77,40,24.16,CV,1612330247
15,portland,-38.3333,141.6,63.95,65,6,9.55,AU,1612330372
16,saint george,32.3817,-64.6781,64.4,77,20,17.27,BM,1612330228
17,tuktoyaktuk,69.4541,-133.0374,-41.8,66,1,2.3,CA,1612330033
18,malinyi,-8.9333,36.1333,76.19,87,88,1.74,TZ,1612330463
19,dustlik,40.5247,68.0358,49.14,65,0,1.79,UZ,1612330463
20,luderitz,-26.6481,15.1594,64.62,84,3,7.63,NA,1612330464
21,liepaja,56.5419,21.0367,23.0,86,90,2.3,LV,1612330464
22,los llanos de aridane,28.6585,-17.9182,62.6,72,90,6.91,ES,1612330319
23,jamestown,-15.9387,-5.7168,66.42,84,9,16.24,SH,1612330231
24,pevek,69.7008,170.3133,7.0,90,100,8.75,RU,1612330254
25,vao,-22.6667,167.4833,76.5,83,73,40.67,NC,1612330292
26,severo-kurilsk,50.6789,156.125,19.06,90,99,35.68,RU,1612330231
27,sri aman,1.2376,111.4621,77.0,100,40,6.91,MY,1612330305
28,nabire,-3.3667,135.4833,85.55,63,85,2.82,ID,1612330465
29,husavik,66.0449,-17.3389,8.6,78,0,3.44,IS,1612330275
30,saint-augustin,51.226,-58.6502,25.09,96,100,19.73,CA,1612330438
31,hermanus,-34.4187,19.2345,64.99,91,0,6.24,ZA,1612330217
32,rikitea,-23.1203,-134.9692,77.43,79,55,16.89,PF,1612330209
33,qaanaaq,77.484,-69.3632,-13.02,84,100,1.41,GL,1612330022
34,tuatapere,-46.1333,167.6833,58.15,62,64,7.52,NZ,1612330467
35,nikolskoye,59.7035,30.7861,21.2,93,90,13.42,RU,1612330279
36,klaksvik,62.2266,-6.589,32.0,86,40,10.36,FO,1612330244
37,khatanga,71.9667,102.5,-11.81,90,100,1.77,RU,1612330253
38,salalah,17.0151,54.0924,75.2,41,0,3.44,OM,1612330075
39,gdov,58.7406,27.8122,21.81,98,98,8.99,RU,1612330468
40,oda,35.1833,132.5,39.2,60,75,18.41,JP,1612330468
41,azare,11.6765,10.1948,63.03,21,19,7.4,NG,1612330469
42,new norfolk,-42.7826,147.0587,68.0,35,14,4.0,AU,1612330046
43,ancud,-41.8697,-73.8203,53.01,87,0,4.61,CL,1612330032
44,bredasdorp,-34.5322,20.0403,60.8,94,0,2.3,ZA,1612330297
45,kamiiso,41.8167,140.65,15.8,79,75,24.16,JP,1612330469
46,puerto ayora,-0.7393,-90.3518,77.0,94,77,4.0,EC,1612330235
47,punta arenas,-53.15,-70.9167,55.4,67,75,28.77,CL,1612329987
48,butaritari,3.0707,172.7902,81.97,83,91,18.28,KI,1612330224
49,lebu,-37.6167,-73.65,56.62,86,0,9.22,CL,1612330265
50,salinopolis,-0.6136,-47.3561,78.66,85,40,9.42,BR,1612330471
51,berlevag,70.8578,29.0864,25.54,91,100,20.6,NO,1612330271
52,padang,-0.9492,100.3543,86.0,70,40,6.91,ID,1612330294
53,denpasar,-8.65,115.2167,84.2,79,20,6.91,ID,1612330472
54,vaini,-21.2,-175.2,78.8,94,90,5.75,TO,1612330022
55,grindavik,63.8424,-22.4338,35.6,60,40,20.71,IS,1612330318
56,caravelas,-17.7125,-39.2481,74.08,90,100,3.83,BR,1612330472
57,carnarvon,-24.8667,113.6333,82.4,100,90,23.02,AU,1612330226
58,jumla,29.2747,82.1838,53.17,28,0,6.53,NP,1612330229
59,tautira,-17.7333,-149.15,84.2,70,20,5.75,PF,1612330287
60,tiksi,71.6872,128.8694,-4.61,92,100,16.49,RU,1612330313
61,outjo,-20.1167,16.15,67.95,57,91,4.94,NA,1612330474
62,vestmanna,62.1564,-7.1664,32.0,86,40,10.36,FO,1612330474
63,kapaa,22.0752,-159.319,73.4,73,20,14.97,US,1612330211
64,tamworth,-31.1,150.9333,86.0,32,42,6.91,AU,1612330444
65,cape town,-33.9258,18.4232,68.0,82,0,16.11,ZA,1612330227
66,saint-ambroise,48.5501,-71.3324,30.2,69,100,10.36,CA,1612330476
67,arraial do cabo,-22.9661,-42.0278,75.61,89,0,22.21,BR,1612330292
68,atuona,-9.8,-139.0333,78.46,76,31,11.68,PF,1612329978
69,bambanglipuro,-7.95,110.2833,80.06,80,88,5.44,ID,1612330383
70,victoria,-4.6167,55.45,84.2,79,40,18.41,SC,1612330223
71,port elizabeth,-33.918,25.5701,73.4,64,0,2.3,ZA,1612330227
72,kaitangata,-46.2817,169.8464,60.01,65,37,15.01,NZ,1612330221
73,tucuman,-26.8241,-65.2226,64.4,94,90,8.05,AR,1612330215
74,zhigansk,66.7697,123.3711,-31.99,83,100,20.31,RU,1612330253
75,vydrino,51.485,104.8461,21.69,91,97,0.74,RU,1612330478
76,faanui,-16.4833,-151.75,81.52,76,0,16.26,PF,1612330219
77,gunjur,13.2019,-16.7339,66.2,82,0,9.78,GM,1612330478
78,chokurdakh,70.6333,147.9167,-5.67,91,67,7.14,RU,1612330026
79,ischia,40.7342,13.9471,50.0,93,0,1.14,IT,1612330479
80,kalawit,8.0667,122.5167,83.82,73,93,17.38,PH,1612330479
81,lewiston,44.1003,-70.2148,32.0,80,90,12.66,US,1612330480
82,yar-sale,66.8333,70.8333,7.0,95,93,2.42,RU,1612330435
83,barcelona,10.1333,-64.7,73.63,83,1,3.65,VE,1612330480
84,olafsvik,64.8945,-23.7142,34.7,81,100,16.13,IS,1612330480
85,albany,-35.0169,117.8917,64.4,63,90,16.11,AU,1612329917
86,pisco,-13.7,-76.2167,71.6,73,0,8.05,PE,1612330246
87,touros,-5.1989,-35.4608,75.2,88,20,3.44,BR,1612330054
88,sinnamary,5.3833,-52.95,76.64,89,51,10.94,GF,1612330422
89,zurrieq,35.8311,14.4742,55.0,100,0,8.05,MT,1612330481
90,fortuna,40.5982,-124.1573,44.01,93,90,5.75,US,1612330302
91,mar del plata,-38.0023,-57.5575,66.99,94,75,3.44,AR,1612330259
92,sola,-13.8833,167.55,82.24,80,43,22.32,VU,1612330445
93,palu,-0.8917,119.8707,87.19,63,40,4.83,ID,1612330482
94,araouane,18.9048,-3.5265,63.93,27,17,9.13,ML,1612330230
95,puerto rico,1.9142,-75.145,73.24,73,38,3.49,CO,1612330483
96,santa isabel do rio negro,-0.4139,-65.0192,72.09,91,99,1.14,BR,1612330483
97,madaoua,14.073,5.96,64.47,21,0,11.7,NE,1612330483
98,camden,39.7835,-74.9663,28.99,90,98,9.95,US,1612330484
99,acarau,-2.8856,-40.12,75.9,85,22,10.63,BR,1612330484
100,seryshevo,51.0933,128.3786,-13.58,81,93,5.99,RU,1612330484
101,san jose,16.9833,-89.9,56.59,91,58,1.68,GT,1612330400
102,qui nhon,13.7667,109.2333,75.79,74,41,18.16,VN,1612330484
103,kieta,-6.2167,155.6333,82.45,77,100,9.37,PG,1612330485
104,cherskiy,68.75,161.3,2.88,84,12,3.65,RU,1612330267
105,dir,35.2058,71.8756,48.94,43,100,1.28,PK,1612330237
106,sitka,57.0531,-135.33,30.2,86,20,5.66,US,1612330306
107,vardo,70.3705,31.1107,19.4,79,40,16.11,NO,1612330317
108,barrow,71.2906,-156.7887,-25.6,68,1,14.97,US,1612330212
109,bethel,41.3712,-73.414,25.0,94,86,11.36,US,1612330071
110,avarua,-21.2078,-159.775,80.6,78,1,11.5,CK,1612330023
111,kodiak,57.79,-152.4072,33.35,96,100,12.62,US,1612330247
112,walvis bay,-22.9575,14.5053,66.0,82,90,2.3,NA,1612330381
113,derzhavinsk,51.1,66.3167,28.9,98,100,19.37,KZ,1612330487
114,arlit,18.7369,7.3853,59.22,30,0,4.94,NE,1612330488
115,hervey bay,-25.2986,152.8535,82.0,65,21,8.01,AU,1612330329
116,hithadhoo,-0.6,73.0833,82.45,68,54,3.71,MV,1612330245
117,castro,-42.4721,-73.7732,53.01,87,0,4.61,CL,1612330214
118,bengkulu,-3.8004,102.2655,86.58,62,89,9.64,ID,1612330287
119,port macquarie,-31.4333,152.9167,79.0,58,27,1.99,AU,1612330489
120,lagoa,39.05,-27.9833,55.15,69,40,33.53,PT,1612330330
121,svetlyy,54.675,20.1347,28.4,93,40,4.47,RU,1612330489
122,srednekolymsk,67.45,153.6833,-23.49,87,97,4.63,RU,1612330489
123,mount gambier,-37.8333,140.7667,78.8,38,30,10.36,AU,1612330303
124,dudinka,69.4058,86.1778,-12.91,89,95,8.19,RU,1612330044
125,vanimo,-2.6741,141.3028,81.61,82,93,12.86,PG,1612330490
126,chapada dos guimaraes,-15.4606,-55.7497,77.0,88,40,3.44,BR,1612330490
127,saskylakh,71.9167,114.0833,-3.5,90,100,12.55,RU,1612330248
128,leh,34.1667,77.5833,13.6,68,98,2.17,IN,1612330390
129,luanda,-8.8368,13.2343,78.8,78,75,3.44,AO,1612330387
130,east london,-33.0153,27.9116,75.2,73,0,4.61,ZA,1612330210
131,gaozhou,21.9392,110.8461,79.95,40,4,8.57,CN,1612330492
132,yellowknife,62.456,-114.3525,-14.8,70,90,8.05,CA,1612330212
133,jalu,29.0331,21.5482,53.29,61,47,10.22,LY,1612330399
134,cabinda,-5.55,12.2,79.41,83,99,5.86,AO,1612330492
135,allende,25.2833,-100.0167,59.0,58,40,6.91,MX,1612330493
136,naze,28.3667,129.4833,60.8,55,75,11.5,JP,1612330255
137,bluff,-46.6,168.3333,55.98,69,51,13.24,NZ,1612330215
138,berdigestyakh,62.0989,126.6992,-34.4,80,100,5.32,RU,1612330494
139,mehamn,71.0357,27.8492,28.4,74,40,25.32,NO,1612330282
140,tecoanapa,16.5167,-98.75,73.27,88,0,4.68,MX,1612330494
141,pasinler,39.9803,41.6764,8.6,85,90,1.05,TR,1612330495
142,the valley,18.217,-63.0578,78.8,73,20,10.36,AI,1612330281
143,christchurch,-43.5333,172.6333,71.6,60,28,6.91,NZ,1612330345
144,dolores,12.0371,125.4825,82.78,72,99,15.97,PH,1612330496
145,nome,64.5011,-165.4064,10.4,56,90,13.8,US,1612330376
146,yeppoon,-23.1333,150.7333,86.0,48,75,12.66,AU,1612330496
147,okato,-39.2,173.8833,73.99,60,0,8.01,NZ,1612330496
148,ahipara,-35.1667,173.1667,68.99,64,12,6.31,NZ,1612330280
149,pital,10.4506,-84.2741,69.8,73,0,18.41,CR,1612330497
150,kalmunai,7.4167,81.8167,80.67,80,99,17.6,LK,1612330497
151,nipawin,53.3668,-104.0009,17.6,100,90,5.75,CA,1612330498
152,clyde river,70.4692,-68.5914,-31.0,75,1,2.3,CA,1612330228
153,ormara,25.2088,64.6357,76.12,35,0,6.51,PK,1612330396
154,tumpat,6.1978,102.171,82.4,69,40,11.5,MY,1612330498
155,port blair,11.6667,92.75,81.95,64,44,15.95,IN,1612330263
156,alice springs,-23.7,133.8833,95.0,11,43,10.36,AU,1612330499
157,blyth,55.1271,-1.5086,37.99,93,90,13.8,GB,1612330500
158,praia,14.9215,-23.5087,69.8,78,0,13.8,CV,1612330307
159,estelle,29.8458,-90.1067,48.99,61,1,3.44,US,1612330500
160,waddan,29.1614,16.139,43.0,93,0,7.09,LY,1612330500
161,norman wells,65.282,-126.8329,-18.4,69,90,8.05,CA,1612330228
162,chapais,49.7834,-74.8492,12.2,79,40,10.36,CA,1612330233
163,kavieng,-2.5744,150.7967,84.67,69,39,9.44,PG,1612330258
164,aykhal,66.0,111.5,-22.25,83,100,10.4,RU,1612330339
165,paitan,6.6597,124.8714,90.5,53,78,1.1,PH,1612330502
166,athabasca,54.7169,-113.2854,1.4,71,100,11.5,CA,1612330502
167,vagay,57.9375,69.0217,13.59,96,28,6.76,RU,1612330502
168,verkhoyansk,67.5447,133.385,-43.91,74,61,2.64,RU,1612330502
169,poum,-20.2333,164.0167,77.68,79,100,23.89,NC,1612330041
170,zalantun,48.0,122.7167,-0.6,77,0,9.57,CN,1612330503
171,waiblingen,48.8324,9.3164,51.01,93,75,3.44,DE,1612330503
172,ustye,59.6304,39.736,14.04,96,100,6.89,RU,1612330504
173,dosso,13.049,3.1937,67.57,20,15,8.66,NE,1612330504
174,nkayi,-4.1841,13.2884,74.73,93,87,0.87,CG,1612330504
175,mahebourg,-20.4081,57.7,84.2,70,75,11.5,MU,1612330245
176,ribeira grande,38.5167,-28.7,56.5,66,47,31.03,PT,1612330255
177,esperance,-33.8667,121.9,82.4,42,90,19.57,AU,1612330027
178,brae,60.3964,-1.353,37.4,60,40,19.57,GB,1612330293
179,takaka,-40.85,172.8,70.0,76,9,5.99,NZ,1612330506
180,banikoara,11.2985,2.4386,67.53,22,10,4.99,BJ,1612330506
181,hilo,19.7297,-155.09,73.4,73,1,4.61,US,1612329982
182,peace river,56.2501,-117.286,-4.0,71,90,10.36,CA,1612330506
183,kouango,4.9934,19.9619,77.54,48,4,4.79,CF,1612330290
184,hasaki,35.7333,140.8333,51.8,29,20,13.8,JP,1612330239
185,saint-philippe,-21.3585,55.7679,87.8,58,20,3.44,RE,1612330052
186,mantua,22.2889,-84.2844,61.95,72,48,4.72,CU,1612330507
187,parkes,-33.1333,148.1833,80.82,34,37,5.03,AU,1612330212
188,kadoma,-18.3333,29.9153,69.3,88,44,8.32,ZW,1612330508
189,mocuba,-16.8392,36.9856,80.08,87,91,0.85,MZ,1612330508
190,manggar,-2.8833,108.2667,83.32,74,100,16.04,ID,1612330508
191,saint marys,30.7305,-81.5465,39.2,75,1,9.22,US,1612330509
192,dikson,73.5069,80.5464,-24.36,86,3,14.14,RU,1612330215
193,orange cove,36.6244,-119.3137,52.0,100,1,5.75,US,1612330509
194,upernavik,72.7868,-56.1549,-8.75,82,96,4.0,GL,1612330020
195,constitucion,23.9912,-104.6749,55.47,46,47,2.62,MX,1612330510
196,teahupoo,-17.8333,-149.2667,84.2,70,20,5.75,PF,1612330339
197,isfana,39.8386,69.5306,41.0,81,0,6.71,KG,1612330510
198,shushenskoye,53.325,91.9356,1.4,71,100,2.24,RU,1612330511
199,longyearbyen,78.2186,15.6401,24.8,68,75,16.11,SJ,1612330238
200,horta,38.5333,-28.6333,55.27,68,59,30.11,PT,1612330511
201,torez,48.0388,38.5969,42.51,100,100,4.94,UA,1612330512
202,santa marta,11.2408,-74.199,81.0,75,19,5.99,CO,1612330512
203,saint-georges,3.9,-51.8,72.54,98,58,1.43,GF,1612330512
204,artyom,40.4723,50.333,42.8,93,90,4.61,AZ,1612330513
205,santa cruz,10.2605,-85.5851,75.2,64,0,10.36,CR,1612330513
206,kruisfontein,-34.0033,24.7314,70.0,80,0,1.01,ZA,1612330216
207,pangnirtung,66.1451,-65.7125,-15.27,73,100,0.89,CA,1612330230
208,merauke,-8.4667,140.3333,85.64,76,69,13.06,ID,1612330513
209,kapit,2.0167,112.9333,86.07,73,93,3.6,MY,1612330326
210,hachinohe,40.5,141.5,24.8,50,75,14.97,JP,1612330514
211,bilma,18.6853,12.9164,57.25,36,0,10.47,NE,1612330222
212,boa vista,2.8197,-60.6733,78.8,73,0,9.22,BR,1612330514
213,svetlogorsk,54.9399,20.1548,30.0,93,40,4.47,RU,1612330238
214,tammisaari,59.9736,23.4339,19.99,94,97,3.0,FI,1612330515
215,georgetown,-7.9333,-14.4167,75.2,88,75,12.66,SH,1612330240
216,vila franca do campo,37.7167,-25.4333,53.6,76,40,18.41,PT,1612330333
217,bardiyah,31.7561,25.0865,57.78,77,76,14.18,LY,1612330436
218,petropavlovsk-kamchatskiy,53.0452,158.6483,19.4,68,75,8.95,RU,1612330248
219,seoul,37.5683,126.9778,33.8,55,75,11.5,KR,1612330214
